Sample ID,Location,Latitude,Longitude,Elevation (m),Distance from coast (km),Distance from glacier (m),Soil moisture (%),N:P ratio (molar),Total salt (microg/g),Scottnema lindsayae (# organisms),Eudorylaimus sp. (# organisms)
BP2-5A*,Bennett,-85.2072,-177.3887,1294,82,396,0.98,27.61,4887,214,0
BP2-7,Bennett,-85.2036,-177.3920,1235,82,93,0.89,93.24,97.92,34,0
BP2-8,Bennett,-85.2024,-177.3907,1222,82,27,1.12,39.36,366,114,0
BP2-4,Bennett,-85.2102,-177.3673,1378,82,782,1.67,14005,18952,0,0
BP2-1,Bennett,-85.2121,-177.3576,1410,82,1007,0.66,4347.46,2874,0,2
TGV1-3,Thanksgiving,-84.9196,-176.9732,1189,45,1079,1.53,284532.02,19863,0,0
TGV1-4,Thanksgiving,-84.9187,-176.9616,1142,45,937,0.88,28481.93,6477,2,0
TGV1-5,Thanksgiving,-84.9176,-176.9317,1077,45,628,0.95,10169.78,3040,28,0
TGV1-6,Thanksgiving,-84.9167,-176.9121,1013,45,410,0.99,287.45,105,97,0
TGV1-7,Thanksgiving,-84.9161,-176.8989,982,45,267,0.76,94.34,142,612,0
RM3-2,Roberts,-85.4866,-177.1980,1783,120,818,1.12,18393,51090,0,0
RM3-4,Roberts,-85.4845,-177.1816,1747,120,561,0.85,5756,20914,0,0
RM3-6,Roberts,-85.4822,-177.1525,1722,120,201,1.22,5526,23370,0,0
RM3-7,Roberts,-85.4818,-177.1338,1688,120,116,1.22,1466,11665,0,0
RM3-8,Roberts,-85.4812,-177.1326,1688,120,45,1.39,16.84,11464,0,0
MSP2-1,Speed,-84.4819,-176.5070,270,1,407,0.14,11.08,13.47,90,0
MSP2-2,Speed,-84.4819,-176.4975,225,1,311,0.16,7.68,17.12,32,2
MSP4-2A (moss?)*,Speed,-84.4657,-177.1357,287,1,11,0.33,8.98,108,135,8
MSP4-2C (soil?)*,Speed,-84.4657,-177.1357,287,1,11,1.05,5.25,137,326,42
MSP4-4,Speed,-84.4647,-177.1685,308,1,4,5.43,18.35,47.62,34,14
